"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1932590765194281367","Wed Jun 11 00:08:38 +0000 2025","0","Efisiensi efisiensi pala bapak kau efisiensi. Gaada efisien efisiennya","1932590765194281367","","","in","","0","0","0","https://x.com/undefined/status/1932590765194281367","1296989276110905344",
"1932583640980193288","Wed Jun 11 00:02:49 +0000 2025","0","@jefbaal efisiensi wkwk","1932589298437796290","","jefbaal","in","","0","0","0","https://x.com/undefined/status/1932589298437796290","1254566048268877826",
"1932416398388793836","Wed Jun 11 00:01:01 +0000 2025","0","@CNNIndonesia Katanya efisiensi malah dikasih rolex bikin atlet lain sakit hati. Huhuhuhu","1932588845008343217","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1932588845008343217","140713869",
"1932588444632641774","Tue Jun 10 23:59:25 +0000 2025","0","pejabat yang ber pariwisata pake uang rakyat minta diprioritaskan lebih dari rakyat yang bayar mereka. Loh bukanya lagi EFISIENSI ya?","1932588444632641774","","","in","","0","0","0","https://x.com/undefined/status/1932588444632641774","1790232213507964928",
"1932416388775420200","Tue Jun 10 23:54:53 +0000 2025","0","@Dezt81889350 @strootsys Iya ya belum lolos padahal. Perkara masuk R4 pertama kali ya apresiasi perlu tapi tidak seharusnya semewah itu.. apalagi lagi digaungkan EFISIENSI ","1932587302901199363","","Dezt81889350","in","","0","1","0","https://x.com/undefined/status/1932587302901199363","1747300150941487104",
"1932255363895902567","Tue Jun 10 23:53:46 +0000 2025","0","@renekiyo Oik prank kostan ikutan kena efisiensi jadi ga ada WiFi dan AC","1932587023698919927","","renekiyo","in","","0","0","0","https://x.com/undefined/status/1932587023698919927","1573363885016764416",
"1932424489050198149","Tue Jun 10 23:52:15 +0000 2025","0","@unmagnetism Bukan masalah menghujatnya sih cuma masalah jam rolex ini kaya beda aja gitu di tengah yang katanya efisiensi anggaran.","1932586642193461269","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1932586642193461269","1730522692275814400",
"1932396125975413180","Tue Jun 10 23:50:45 +0000 2025","0","@Ndrewstjan Tolol akut yg dikritisi adalah pemulangan atlit wushu utk ikut pertandingan alasan efisiensi anggaran padahal wushu cabor yg ckp berprestasi dibandingkan bola. Untuk yg berprestasi pelit. Yg minus jor2an Justru postingan tololmu membuktikan omongan si atlit wushu benar","1932586261803659722","","Ndrewstjan","in","","0","0","0","https://x.com/undefined/status/1932586261803659722","69667455",
"1932549164879261774","Tue Jun 10 21:23:20 +0000 2025","0","Kalau emang sekaya dan segampang itu apa2 pake duit pribadi sekalian bantu bayarin utang 🇮🇩 lah pak. Kena efisiensi mulu ini kita gara2 gapunya duit.","1932549164879261774","","","in","","0","0","4","https://x.com/undefined/status/1932549164879261774","1446058219986571266",
"1931885644575543463","Tue Jun 10 21:16:06 +0000 2025","0","@silvchndr @sriyhy @timeishourglass @ernestprakasa ganyambung gblk ih terus lu yakin itu pake uanh pribadi gitu? ada info dari mana emangnya? nyuruh pake logika logika lu aja ga jalan. di tengah EFISIENSI malah ngasih rolex dan belum jelas lagi dananya dari mana. lu anjirrr yang harus mikir pake logika tuh elu oon najis.","1932547344635211818","","silvchndr","in","","0","0","0","https://x.com/undefined/status/1932547344635211818","1857386217261989888",
"1932475390892675122","Tue Jun 10 20:59:56 +0000 2025","422","@tanyarlfes jumawanya itu gapapa emg suka gitu kalo tim kecintaan kita menang. emyu sekali menang juga fansnya bisa sampe syukuran (tp emg jarang menang). yang salah itu apresiasinya yang too much di tengah pernyataan seseorang mengenai efisiensi. rolex? ofc we thought it's TOO MUCH sir‍️","1932543276785283383","","tanyarlfes","in","","2","2","18","https://x.com/undefined/status/1932543276785283383","1857386217261989888",
"1932475390892675122","Tue Jun 10 20:54:44 +0000 2025","37","@cocowqo @tanyarlfes tapi ga rolex juga kan efisiensi","1932541965410971737","","cocowqo","in","","0","0","0","https://x.com/undefined/status/1932541965410971737","1857386217261989888",
"1932407077978440001","Tue Jun 10 20:54:31 +0000 2025","0","@recehinsaja @rinshya258 @bisquekrueger Sekedar ucapan dr org yg dikasih jabatan oldh presiden. Yg pernah bilang efisiensi tdk berpengaruh ke pendidikan tp faktanya skrg pada ngeluh UKT mahal.","1932541911572885852","","recehinsaja","in","","0","0","0","https://x.com/undefined/status/1932541911572885852","2148752027",
"1931910527162499412","Tue Jun 10 20:18:18 +0000 2025","0","@AnakGembala121 @yudhakhel Kena efisiensi paling bang","1932532800403706255","","AnakGembala121","in","","0","0","0","https://x.com/undefined/status/1932532800403706255","980712332",
"1932051163031236933","Tue Jun 10 20:00:28 +0000 2025","0","@aderahman2302 @kegblgnunfaedh Semangat efisiensi","1932528310787203119","","aderahman2302","in","","0","0","0","https://x.com/undefined/status/1932528310787203119","1353387162",
"1932528187717923133","Tue Jun 10 19:59:59 +0000 2025","0","Efektivitas efisiensi mulu aku bosaaaaaaaaaaannnnnnn Mbacanya jg udah aras2en ","1932528187717923133","","","in","","0","0","0","https://x.com/undefined/status/1932528187717923133","80731119",
"1932526154835243299","Tue Jun 10 19:51:54 +0000 2025","0","Gw dah ditahap muak sama pejabat yang sokkkkkkk efisiensi tapi ngegarong.. I wish I can write here in X kelakuan tikus2 ini.. setiap liat pejabat di medsos ato TV mau muntahhhhhhhhh sumpahhhh tau boroknya ","1932526154835243299","","","in","","0","0","0","https://x.com/undefined/status/1932526154835243299","18970598",
"1932523822047244343","Tue Jun 10 19:42:38 +0000 2025","0","katanya efisiensi... https://t.co/WOnNjURQOl","1932523822047244343","","","in","","0","0","0","https://x.com/undefined/status/1932523822047244343","811352807102025728",
"1932392694007140763","Tue Jun 10 19:37:00 +0000 2025","0","@worksfess big no nder kecuali lu ada back up job baru. in this economy dan lagi banyaknya problem negara nothing job tuh bikin susah survive. apalagi ada efisiensi blm tentu lu resign langsung nemu job baru karna lg sesulit itu all companies are surviving","1932522405538509287","","worksfess","in","","0","0","0","https://x.com/undefined/status/1932522405538509287","2652796896",
"1932443852268515376","Tue Jun 10 19:33:34 +0000 2025","0","@hancoqs Wkwk kocak emang. Apresiasi sih ya apresiasi tapi gak segitu juga. Katanya efisiensi. Banyak yang belain pula tai kucing","1932521541591576687","","hancoqs","in","","0","0","0","https://x.com/undefined/status/1932521541591576687","1356948218609688578",
"1932514361425494322","Tue Jun 10 19:05:02 +0000 2025","0","Studi ilmiah jarang diketahui: Bisnis kuliner bisa kaya raya berkat efisiensi rantai pasok! Optimalkan bahan baku minimalisir limbah = untung besar! #gesarasa #culinary","1932514361425494322","","","in","","0","0","0","https://x.com/undefined/status/1932514361425494322","1800795810013290496",
"1932513858373234787","Tue Jun 10 19:03:02 +0000 2025","0","kalau waktu itu pinter cari muka ke atasan mungkin gak akan kena efisiensi imbas crn di 2020. gak akan ketemu orang gak jelas yg bikin sakit hati. gak akan ketemu orang lain cuma buat cari pengalihan dan makin ngerusak perasaan sendiri. tapi belum tentu gak die karena crn. huft https://t.co/d5w56JIvtI","1932513858373234787","https://pbs.twimg.com/media/GtGrG6NbMAIlbW-.jpg","","in","","0","0","0","https://x.com/undefined/status/1932513858373234787","1795776618130190336",
"1932475390892675122","Tue Jun 10 18:59:23 +0000 2025","1","@zahara13_ @reensukkie2 @kutucomel @tanyarlfes Klo cabor lain walau berprestasi krn efisiensi malah ngga jadi diberangkarin pdhl udah persiapan berbulan² boro² overproud dan dibeliin ini itu biar kasih semangat klo baru menang bbrp kali pertandingan","1932512937736085756","","Artttttyyy","in","","0","1","0","https://x.com/undefined/status/1932512937736085756","542271871",
"1932511443058110928","Tue Jun 10 18:53:27 +0000 2025","0","Giliran penjualan taunan gak nyamoe target langsung efisiensi ah kntlo gak ngotak. Semoga yg nyuruh laki gue kerja smpe jam sgini hidupnya bahkan pas tidur dihantuin kerjaan dan tekanan rumahnya trs smpe botak smpe ubanan sejmbut nya anj dendam bgt gue","1932511446744830371","","tetehnyanana","in","","0","0","0","https://x.com/undefined/status/1932511446744830371","968371384920432640",
"1932504893509804153","Tue Jun 10 18:30:42 +0000 2025","0","@twentyzlz Untuk lolos ke Piala Dunia 2026 timnas Indonesia perlu fokus pada beberapa strategi kunci. Pertama perkuat pertahanan karena kebobolan 20 gol dalam 10 laga menunjukkan kelemahan. Pastikan bek seperti Kevin Diks dan Jay Idzes fit. Kedua tingkatkan efisiensi serangan yang","1932505719405965750","","twentyzlz","in","","0","0","0","https://x.com/undefined/status/1932505719405965750","1720665183188922368",
"1932051163031236933","Tue Jun 10 18:17:00 +0000 2025","0","@kegblgnunfaedh teruntuk fans timnas yg SDM nya luar biasa maju ernest tu cuma nanya loh anj nanya! mksdnya itu anggaran dari mana? bukannya dari kemarin lagi gembar gembor EFISIENSI mulu? ni negara lagi krisis bgt anj","1932502270249451986","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1932502270249451986","1705263381115289600",
"1932502163584135573","Tue Jun 10 18:16:34 +0000 2025","0","Ternyata masalahku sampe ke efisiensi. Pantesan.","1932502163584135573","","","in","","0","0","0","https://x.com/undefined/status/1932502163584135573","1895956541213466624",
"1931925979850817943","Tue Jun 10 18:12:27 +0000 2025","0","@SifatAlami Alhamdulillah. Efisiensi populasi surga","1932501125946917032","","SifatAlami","in","","0","0","0","https://x.com/undefined/status/1932501125946917032","1249914638231166976",
"1932407077978440001","Tue Jun 10 18:11:36 +0000 2025","0","@bisquekrueger Pas liat dikasih rolex aja bingung katanya lagi efisiensi tapi ak diem aja biar Allah yang balas","1932500913262051400","","bisquekrueger","in","","0","0","0","https://x.com/undefined/status/1932500913262051400","887615726298710017",
"1932434989813264456","Tue Jun 10 18:09:52 +0000 2025","0","@moonrisseeker Banyak sih. Gak percaya. Kalo emang kaya ya program dia gak bikin efisiensi lah.","1932500478467993718","","moonrisseeker","in","","0","0","0","https://x.com/undefined/status/1932500478467993718","271250554",
"1932497506728112579","Tue Jun 10 17:58:04 +0000 2025","0","ngasih jam tangan mahal ke atlet sepakbola bisa giliran ada atlet wushu kena efisiensi diem aja","1932497506728112579","","","in","","0","0","0","https://x.com/undefined/status/1932497506728112579","987668541645115392",
"1932494659936550972","Tue Jun 10 17:46:45 +0000 2025","0","MENANG KALAH URUSAN BELAKANG YANG PENTING HADIAH ROLEX SUDAH DI TANGAN KATANYA EFISIENSI BROOO?","1932494659936550972","","","in","","0","0","0","https://x.com/undefined/status/1932494659936550972","438962183",
"1931885644575543463","Tue Jun 10 17:35:06 +0000 2025","0","@silvchndr @ernestprakasa Buzzer kacangan video tnp esensi sampah!! Itu cabor lain knp gk sekalian dikasih rolex jg bhkn cabor Wushu hrs kena efisiensi dr kemenpora jd tolol mu beneran kelihatan alamak tnp phm esensi pertanyaan si komuk tsb.","1932491725895053522","","silvchndr","in","","0","0","0","https://x.com/undefined/status/1932491725895053522","874722952226283521",
"1932413380025028817","Tue Jun 10 17:18:15 +0000 2025","3","@Callondetektif @idextratime Yaa sesuai tuntutan jaman kan Tim sepakbola diundang presiden dpt rolex barusan ada tim wushu dunia di kurangi timnya oleh kemenpora alasan efisiensi gmn cb? Sampah kn","1932487488129675506","","Callondetektif","in","","0","0","1","https://x.com/undefined/status/1932487488129675506","874722952226283521",
"1932314212573106239","Tue Jun 10 17:06:42 +0000 2025","0","@Aesculapius_by kena efisiensi","1932484580952715672","","Aesculapius_by","in","","0","0","0","https://x.com/undefined/status/1932484580952715672","1172940506235465728",
"1932483992131080202","Tue Jun 10 17:04:25 +0000 2025","0","Namun upaya pemberdayaan masyarakat pesisir dalam pengelolaan perikanan berkelanjutan dihadapkan pada berbagai tantangan kompleks. Resentralisasi kewenangan pengelolaan sumber daya perikanan ke tingkat provinsi meskipun bertujuan untuk efisiensi justru berpotensi mengalienasi-","1932484004571488586","","rienataaaaa","in","","0","1","0","https://x.com/undefined/status/1932484004571488586","1257282750102401024",
"1932441860225867893","Tue Jun 10 17:02:40 +0000 2025","0","@lelakicupu2204 Lohh kena efisiensi kah ","1932483565436235872","","lelakicupu2204","in","","0","1","0","https://x.com/undefined/status/1932483565436235872","55551011",
"1932483237710082389","Tue Jun 10 17:01:22 +0000 2025","0","atlet kena efisiensi???! ga masuk nalar @KEMENPORA_RI","1932483237710082389","","","in","","0","0","0","https://x.com/undefined/status/1932483237710082389","1273897286876008449",
"1932315359861985616","Tue Jun 10 17:00:34 +0000 2025","0","@CNNIndonesia bapak keknya perlu belajar etika dan moral deh pak @prabowo . Kamu koar2 efisiensi dan MBG yg membuat rakyat PHK kmu membuat org berjuang hidup tpi kmu juga mempertontonkan kemewahanmu haha. apanya yg mati demi rakyat klo kmu sndiri aja idupnya enak. MALU pak Zalim itu namanya","1932483037482344818","","ediaoe1","in","","0","0","0","https://x.com/undefined/status/1932483037482344818","753077539",
"1931910527162499412","Tue Jun 10 16:58:04 +0000 2025","1","@Dry_Gustaman @jokonoha1990 @yudhakhel @hanmula wkwkwkwk.. tempat saya aja target penjualan tiap hari susah tercapai gara² efisiensi. sebulan paling beberapa aja yg pergi buat dinas","1932482408617820168","","Dry_Gustaman","in","","0","1","0","https://x.com/undefined/status/1932482408617820168","3042582468",
"1932481804331897271","Tue Jun 10 16:57:19 +0000 2025","0","Entah mulut gue yg kebas gegara permen mint atau emang kena efisiensi jd dimix sama tempe ","1932482220062880218","","myjoonii","in","","0","0","0","https://x.com/undefined/status/1932482220062880218","729279465025572864",
"1932477960906522852","Tue Jun 10 16:56:00 +0000 2025","0","@aprillannalucky Wkwkwkwkw kak jangan judi lagi kak susah dpt tcashnya Jaman skrng ernie pelit event dan efisiensi hadiah event. ","1932481887798464671","","aprillannalucky","in","","0","1","0","https://x.com/undefined/status/1932481887798464671","1678072655763894275",
"1932051163031236933","Tue Jun 10 16:52:56 +0000 2025","0","@lovelydreamis @MFHkal @faizabd2744173 @Jow198 @yayatvht29 @agungtrading @kegblgnunfaedh Lalu apa salahnya dia bilang (MASALAHNYA WOWO MAU EFISIENSI) jika pake anggaran pribadi tidak masalah. jika dari APBN ya masalah sebab dihambur²kan. pernyataan tersebut ada 2 jawaban dan tidak termasuk tuduhan sebab belom ada yg tau kebenarannya.. paham?","1932481116046598484","","lovelydreamis","in","","0","2","0","https://x.com/undefined/status/1932481116046598484","1912690742193188865",
"1932009776289898735","Tue Jun 10 16:52:24 +0000 2025","31","@rif_doel @KompasTV Lah itu dikasih jam seharga mobil pas lagi efisiensi buzzer mengelak katanya dana pribadi malah lebih parah negara lagi susah duit kok bisa pejabatnya punya uang sebanyak itu buat ngasih jam seharga mobil dalam jumlah yg gak dikit parahnya lagi menafikan cabor lain","1932480982474723509","","rif_doel","in","","0","0","0","https://x.com/undefined/status/1932480982474723509","1859492427482136576",
"1932480262849659003","Tue Jun 10 16:49:33 +0000 2025","0","agar efisiensi energi sosial. tmen bisnis dirawat hubungannya biar sling menguntungkan. shabat yg brjasa ada di tempat spesial baik yg potensial maupun tidak.","1932480265164894400","","el_ydaz","in","","0","0","0","https://x.com/undefined/status/1932480265164894400","1248995957217185794",
"1932477499403087934","Tue Jun 10 16:41:32 +0000 2025","0","Knp situ ngotot jelasin presiden udh kaya dari lahir dan hartanya bertriliun2 kyk cuy kt gada peduli soal itu. Rakyt sgt wajar mempertanyakan smua itu krn kt semua lg sensi pekara efisiensi dan sulitnya dpt kerjaan yg kerja gaji gk layak.","1932478248568697217","","bibiltecil","in","","0","1","0","https://x.com/undefined/status/1932478248568697217","550821433",
"1932337684233781271","Tue Jun 10 16:37:52 +0000 2025","0","@KangManto123 Mungkin efisiensi pegawai","1932477326149013571","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1932477326149013571","1881000876518879232",
"1932477107143393592","Tue Jun 10 16:37:07 +0000 2025","0","Efisiensi dan integritas jadi kunci Danantara kelola kekayaan negara #Danantara #DukungDanantara #Ekonomi https://t.co/zwNMerM9xa","1932477134783828323","https://pbs.twimg.com/media/GtGJoIva8AAFXwr.jpg","Jennife83085830","in","","2","1","0","https://x.com/undefined/status/1932477134783828323","1562190652833923074",
"1932315431030882478","Tue Jun 10 16:31:51 +0000 2025","0","@erickthohir Ingat pak bu srimul efisiensi anggaran...ntar rakyat di peras santannya lagi","1932475810818240920","","erickthohir","in","","0","0","0","https://x.com/undefined/status/1932475810818240920","68186583",
"1932466890733142389","Tue Jun 10 16:30:36 +0000 2025","0","@noturstrby Ngapak kayane kiye arah ngulon nganggo efisiensi jelas","1932475497344348632","","noturstrby","in","","0","1","0","https://x.com/undefined/status/1932475497344348632","1134468504327868416",
"1932275306489852165","Tue Jun 10 16:21:51 +0000 2025","0","@tanyakanrl Menurutku sih gapapa. Dulu aku ngedate jg sama bbrp orang dalam satu waktu. Efisiensi waktu dong. Lagian lebih enak milihnya drpd udh terlanjur deket sama satu org terus ternyata ga sesuai yg diharapkan. Asal ga ada di hubungan manapun dan ga ngerugiin org sih gapapa kali","1932473293657026982","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1932473293657026982","1887876164016128000",
"1932009776289898735","Tue Jun 10 16:21:11 +0000 2025","6","@Jopy44 @tch02810407 @rif_doel @KompasTV oh God concern utamanya tuh bukan sesepele iri ga iri yang di cela disini itu lebih ke tindakan personal pejabat yang sama sekali ga pantas dipamerkan ke khalayak luas lu tuh prnh mikir gasi wajarkah pejabat bisa happy happy while rakyatnya sendiri diteken efisiensi?","1932473126467874831","","Jopy44","in","","0","0","1","https://x.com/undefined/status/1932473126467874831","1561372550676238337",
"1932472038964474304","Tue Jun 10 16:16:52 +0000 2025","0","lineup b2p kena efisiensi gara2 lu @prabowo","1932472038964474304","","","in","","0","0","0","https://x.com/undefined/status/1932472038964474304","1309712992657793026",
"1932469344640061938","Tue Jun 10 16:16:07 +0000 2025","0","pemerintah harus melakukan efisiensi. kurangi kementerian/lembaga. potong2 pengeluaran tak perlu. terbitkan insentif untuk perusahaan baru dan ijin permudah. hilangkan monopoli bumn. hilangkan atau setidaknya batasi ormas yang menghambat pengusaha kerahkan polri.","1932471852968112403","","rioyellows","in","","0","0","0","https://x.com/undefined/status/1932471852968112403","1599735230268440577",
"1932469718813970933","Tue Jun 10 16:07:39 +0000 2025","0","Katanya efisiensi tapi dikit-dikit seremoni selebrasi ","1932469718813970933","","","in","","0","0","0","https://x.com/undefined/status/1932469718813970933","1815230118232829953",
"1932468520031494462","Tue Jun 10 16:02:53 +0000 2025","0","uang pribadi lu bisa buat support mbg nduttttt drpd harus efisiensi sana sini","1932468520031494462","","","in","","0","0","0","https://x.com/undefined/status/1932468520031494462","2757659938",
"1932356005398192555","Tue Jun 10 15:59:41 +0000 2025","0","@kompascom Buat rakyat efisiensi buat bayarin nginep hotel mobil pejabat g ad rumus efisiensi","1932467715601728000","","kompascom","in","","0","0","0","https://x.com/undefined/status/1932467715601728000","175036363",
"1932429500421386498","Tue Jun 10 15:50:42 +0000 2025","0","@tegarless berarti kena dampak efisiensi juga ya bang?","1932465452929937457","","tegarless","in","","0","1","0","https://x.com/undefined/status/1932465452929937457","1283981643477221376",
"1932465101564727669","Tue Jun 10 15:49:18 +0000 2025","0","tim konten koz kena efisiensi kah. kerasa ya bun konten2nya berkurang......","1932465101564727669","","","in","","0","1","0","https://x.com/undefined/status/1932465101564727669","797880703",
"1932051163031236933","Tue Jun 10 15:43:59 +0000 2025","5","@kegblgnunfaedh Wajar anjir dia protes aduhh masa mikir gini doang gabisa malu tau. Ini kan mempertanyakan anggaran dari mana kalo emng bukan dari yang katanya EFISIENSI ya yaudah tinggal tunjukin bukti karena juga bagi kita itu seberapa","1932463762608669104","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1932463762608669104","1391779312580235271",
"1932462014540198267","Tue Jun 10 15:37:02 +0000 2025","0","Betul sih kira² anggaran mana yg digunakan??? bukannya lagi efisiensi semua Dana?? gilakkk sihh","1932462014540198267","","","in","","0","0","0","https://x.com/undefined/status/1932462014540198267","1671137603532513280",
"1932461915651101141","Tue Jun 10 15:36:38 +0000 2025","0","Bisnis Perhotelan Terdampak Efisiensi Anggaran Pemerintah PHRI Jateng: 60 Persen Andalkan MICE https://t.co/7TYuYFGpFt","1932461915651101141","","","in","","0","0","0","https://x.com/undefined/status/1932461915651101141","132078023",
"1932400469776941103","Tue Jun 10 15:35:53 +0000 2025","0","@leechwifey BANGET ANYINGTG overproud kocak ngabis ngabisin duit bae kesian atlit lain yg dipulangin gegara efisiensi meanwhile timnas dikasih rolex hadehhh","1932461723765854306","","leechwifey","in","","0","1","0","https://x.com/undefined/status/1932461723765854306","1515737806488084482",
"1932222695799947395","Tue Jun 10 15:35:38 +0000 2025","0","@piyopikavet Pdhl cukup jawab uang pribadi dah kelar mau percaya ga percaya biarin aja toh memang resiko dicurigai kalo ga mau dicurigai gausa menjabat Skrng malah sewa buzzer gajelas malah CURIGA katanya efisiensi malah sewa buzzer ","1932461664710128035","","piyopikavet","in","","0","0","0","https://x.com/undefined/status/1932461664710128035","1376354525414445057",
"1932323428054523932","Tue Jun 10 15:35:15 +0000 2025","0","@artiswtic sekalian efisiensi","1932461567624519689","","artiswtic","in","","0","0","0","https://x.com/undefined/status/1932461567624519689","94700263",
"1931885644575543463","Tue Jun 10 15:32:39 +0000 2025","0","@silvchndr @ernestprakasa Kenapa cuma ke cabor Sepakbola aja? Kalau bener duitnya banyak kenapa ga support juga cabor lain (yang katanya efisiensi) yang bisa lebih berprestasi dari Sepakbola. JAWAB","1932460910855278721","","silvchndr","in","","0","0","0","https://x.com/undefined/status/1932460910855278721","1834417313829060609",
"1932455364722827411","Tue Jun 10 15:28:46 +0000 2025","0","@solanapoet 6/ Dampak DRiP di dunia NFT? - Demokratisasi NFT: Gak perlu dompet tebal buat jadi kolektor. DRiP bikin NFT accessible buat semua! - Efisiensi: Compressed NFT bikin minting murah banget cuma $100 buat jutaan NFT (bandingkan sama Ethereum $203 000!).","1932459934723215537","","wvvwys","in","","0","1","0","https://x.com/undefined/status/1932459934723215537","1916294564803186692",
"1932459784483291203","Tue Jun 10 15:28:10 +0000 2025","0","buset duit tuh? kok ga kena efisiensi y??? soalnya saya kena nih pak pantesan aja saya mau di layoff nih","1932459784483291203","","","in","","0","0","0","https://x.com/undefined/status/1932459784483291203","1841429617460355072",
"1932459589582434746","Tue Jun 10 15:27:24 +0000 2025","0","di saat efisiensi begini bisa-bisanya guruku ngide bikin lomba nyetrika anjr la ntahapa apa ","1932459589582434746","","","in","","0","2","0","https://x.com/undefined/status/1932459589582434746","1856026170376237058",
"1932440635350671411","Tue Jun 10 15:23:20 +0000 2025","0","@oceannnana @grok Tidak ada undang-undang spesifik terkait pemotongan anggaran KND 2025 tetapi kebijakan ini diatur melalui Instruksi Presiden Nomor 1 Tahun 2025 dan Surat Menteri Keuangan Nomor S-37/MK.02/2025 untuk efisiensi fiskal. Anggaran KND dipangkas dari Rp 6 91 miliar menjadi Rp","1932458565949923475","","oceannnana","in","","0","1","0","https://x.com/undefined/status/1932458565949923475","1720665183188922368",
"1932457172803432820","Tue Jun 10 15:22:36 +0000 2025","0","EFISIENSI rasa ANAK TIRI","1932458382264602655","","AndraLalilulelo","in","","0","0","0","https://x.com/undefined/status/1932458382264602655","148340682",
"1932339811140161725","Tue Jun 10 15:20:43 +0000 2025","2","@kapalterbangs @idextratime Presiden ko ga sadar gimana keadaan ekonominya masyarakat efisiensi tp boros anggaran. Sekedar omon orang awam juga bisa klaim pake uang pribadi coba mana datanya. Skrg banyak bgt uang negara dipake untuk kepentingan tertentu contoh wktu jkw. Wajar masyarakat kritis","1932457907263766710","","kapalterbangs","in","","0","0","0","https://x.com/undefined/status/1932457907263766710","1118910933554700294",
"1932456612452819251","Tue Jun 10 15:19:49 +0000 2025","0","@smeowthiez coba aku punya uang sebanyak-banyaknya itu negara ini kagak usah efisiensi co","1932457682503647433","","smeowthiez","in","","0","1","0","https://x.com/undefined/status/1932457682503647433","1795432326610202624",
"1932009776289898735","Tue Jun 10 15:19:14 +0000 2025","0","@Seraphio26 @SekarPandann @KompasTV Ga mau ngaca otak lu malah ga ada sampe ga bisa mikir konteks beginian doang yang disalahin bukan beri hadiahnya tapi kesenjangan yang diciptakan presiden disaag olahraga lain kena efisiensi ini malah dapet rolex padahal belum.pasti lolos","1932457533731713377","","Seraphio26","in","","0","1","0","https://x.com/undefined/status/1932457533731713377","1963874490",
"1932364119291879844","Tue Jun 10 15:03:05 +0000 2025","0","@OfficialRCTI Signal sangat lemah patah² putus² parah Efisiensi power frekwensi juga kah ? #RCTI #iNews #GTV #MNCTV","1932453470503834065","","OfficialRCTI","tl","","0","0","0","https://x.com/undefined/status/1932453470503834065","99991659",
"1932451461671387483","Tue Jun 10 14:56:15 +0000 2025","0","efisiensi ya kak ","1932451751481000333","","llcndn","es","","0","0","0","https://x.com/undefined/status/1932451751481000333","936949068",
"1932450550236565897","Tue Jun 10 14:51:29 +0000 2025","0","Tiketcom mulai efisiensi kahh?? Masa poin yg didapet cuma enak rebuuu padahal dulu bisa ratusan ribuu","1932450550236565897","","","in","","0","0","0","https://x.com/undefined/status/1932450550236565897","241496080",
"1932356005398192555","Tue Jun 10 14:48:33 +0000 2025","1","@82prast @kompascom @AskPerplexity @kompascom Hadiah untuk Timnas sepakbola putra sebaiknya seimbang dengan dukungan untuk cabang olahraga lain. Rolex mungkin terlalu mewah mengingat atlet wushu yang berprestasi justru dipulangkan demi efisiensi . Hadiah yang adil bisa berupa: 1. Dukungan finansial untuk","1932449813876081148","","82prast","in","","0","1","0","https://x.com/undefined/status/1932449813876081148","1720665183188922368",
"1932417140977746045","Tue Jun 10 14:46:23 +0000 2025","0","@garysmemecoin Efisiensi anggaran CZdmdsLCZ5HhiTygmCRcvS8Gmb4w3c2AtXHjNFtBXz6G","1932449269212139866","","garysmemecoin","und","","0","0","0","https://x.com/undefined/status/1932449269212139866","932088174",
"1932447730699526402","Tue Jun 10 14:40:16 +0000 2025","3","Wedding area punyaku kena efisiensi di bawah bendungan katanya banyak pasokan nik... https://t.co/GD2CpWDQHV","1932447730699526402","https://pbs.twimg.com/media/GtFu98qaAAAehjK.jpg","","in","","0","1","0","https://x.com/undefined/status/1932447730699526402","1337665159486029824",
"1932447197230215466","Tue Jun 10 14:38:09 +0000 2025","0","Tetep ga etis disaat kondisi rakyat nya lagi carut marut ngadepin efisiensi dimana mana eh malah flexing harta buat sesuatu yg sebenarnya belum perlu dan ga penting amat coba fokus ke urusan yg lebih penting pak","1932447197230215466","","","in","","0","0","0","https://x.com/undefined/status/1932447197230215466","936534915293708288",
"1932445825428513265","Tue Jun 10 14:32:42 +0000 2025","0","KOK keluargaku gada yg angkat telpon si mau beli kuota jirrr #/efisiensi","1932445825428513265","","","in","","0","0","0","https://x.com/undefined/status/1932445825428513265","1350864686313402369",
"1932444971967389792","Tue Jun 10 14:31:10 +0000 2025","20","Kamus buat Awam.. Efisiensi = banyak anggaran diblokir detilnya ditentukan K/L cuma besarnya ditentukan Kementerian Keuangan atas Perintah You Know Who jadi ya banyak yg kesambet. Relaksasi = sebagian blokir anggaran dibuka sehingga bisa program dan kegiatan bisa berjalan","1932445437635789068","","BetaEpsilonPhi","in","","1","0","13","https://x.com/undefined/status/1932445437635789068","1233327888050552832",
"1932444971967389792","Tue Jun 10 14:29:19 +0000 2025","111","Ini karena apa? Ya betul 'Efisiensi' Anggaran . Kalau gak salah di Kemenpora sudah Relaksasi tapi gak tahu besarnya berapa. Relaksasi tampaknya sporadis ‍","1932444971967389792","","","in","","3","3","43","https://x.com/undefined/status/1932444971967389792","1233327888050552832",
